Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianReplacementMAE,CleanMaskDropoutMAE,CleanAutoMAE,CleanTriggerRate,FullRelativeMAE,MedianReplacementRelativeMAE,MaskDropoutRelativeMAE,AutoRelativeMAE,MedianImprovementPercent,MaskDropoutImprovementPercent,AutoImprovementPercent
1,2026071801,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.03377205045912,1.10573860534695,1.10633175751751,1.04421169083021,-6.96154968166023,-7.01892714415779,-1.00985902708893
1,2026071801,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.35369775253086,1.06186121171898,0.862710897433544,1.00741496446715,21.558471251523,36.2700502515701,25.5805099340899
2,2026071802,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.19091230608263,1.13339991073275,1.07181312360755,1.10792276702551,48.2681297838306,51.0791408386417,49.4309852589908
2,2026071802,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.13459037530466,1.16680236461492,1.30734053443884,1.18671423974846,45.3383479044128,38.7545006496972,44.4055284106167
2,2026071802,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.23924227247824,1.02150374023463,0.959746622504694,1.01796775935004,17.5702957427503,22.5537537074659,17.8556298507875
2,2026071802,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.21292004337842,0.997635279076653,0.990391258542855,1.02009230805209,17.7492956338757,18.3465337266374,15.8978109380761
2,2026071802,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.83252031793419,1.20763498326007,1.26025483680207,1.4828812394018,34.0997766059452,31.2283293959455,19.0796835980807
2,2026071802,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.16900756484818,1.01002293784386,0.989419504089869,0.965678772011324,13.5999656276785,15.3624378625499,17.3932828966133
2,2026071802,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.05443426894447,1.01693662916073,0.991972584771044,1.00852917604954,3.55618561423277,5.92371530526525,4.35352816642426
2,2026071802,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.27566882087405,1.03312839103349,1.02466986520987,1.04963342591737,19.0128053513436,19.6758713199722,17.7189715118855
2,2026071802,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.994511493916883,1.05204443764973,1.11011252086266,1.10266139446235,-5.78504563142426,-11.6239005434198,-10.8746757787096
2,2026071802,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.16926593735727,0.971979030818542,1.21621297961996,1.109141069439,16.8727147721949,-4.01508679614862,5.14210377616584
2,2026071802,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.03013857225038,1.10351401376729,1.10441793120696,1.04151757443349,-7.12287098973672,-7.21061815929359,-1.10460888366194
2,2026071802,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.36658395038439,1.06012485500266,0.863344200583134,1.00543845236189,22.4251935122995,36.8246494962645,26.4268798064631
3,2026071803,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.20019072376418,1.06880317677532,1.02029195050393,1.03504888031297,51.4222487518368,53.6271133459569,52.9564019549103
3,2026071803,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.27781854931088,1.12585740813783,1.27356736878073,1.13377273834899,50.5729985174437,44.0882870513969,50.2255024355652
3,2026071803,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.32585841215786,0.992138433728495,0.918062259414011,0.98839876398203,25.1701068054641,30.7571418640511,25.4521632989911
3,2026071803,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.25657168204736,0.984468143549947,0.982824727626257,1.00493842883944,21.6544382135106,21.7852239018378,20.025379912902
3,2026071803,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.91362436556734,1.12848950247816,1.16846595930476,1.39259414304821,41.0286823901518,38.9396382942512,27.227403240377
3,2026071803,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.26049718807981,1.0227529719569,1.00622429627419,0.975852721829737,18.8611460914945,20.1724283251257,22.5819199710942
3,2026071803,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.04113242768895,1.01541886403454,0.985914660907788,1.00538000148052,2.46976877970105,5.30362567840949,3.43399410657033
3,2026071803,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.2564370553588,1.0375549363595,1.03157843608208,1.05581627404708,17.4208582965424,17.8965287849226,15.9674358899285
3,2026071803,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.953430723593177,1.05049046937687,1.10893059593185,1.10366908275459,-10.1800522452124,-16.3095092795668,-15.757658678673
3,2026071803,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.16437819233294,0.976254033185619,1.22061485439619,1.11005429686937,16.1566199355211,-4.82975913097181,4.66548547725153
3,2026071803,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.0286645824432,1.10676961653881,1.10686283914952,1.04385726127682,-7.59285732479492,-7.60191981341407,-1.4769322374779
3,2026071803,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.36610050068037,1.05746886088773,0.864519540761784,1.00492893971691,22.5921621168379,36.7162562101968,26.4381398574687
4,2026071804,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.18903806074079,1.10087152378981,1.056628943302,1.07097225192345,49.7098043413067,51.7309012459828,51.075667841014
4,2026071804,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.24496732639876,1.12543803416199,1.26726780167111,1.15715538322618,49.8684002689986,43.5507240230536,48.4555801940148
4,2026071804,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.2349283264416,1.00020626766996,0.922838138467784,0.998054574011396,19.0069377911172,25.2719272278007,19.1811741101404
4,2026071804,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.2795531187388,0.991784261212636,0.990284514690847,1.01293266239965,22.4897937656396,22.6070023832285,20.8369978889152
4,2026071804,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.62236602307573,1.24115578805417,1.27438536839918,1.49116512795192,23.4971781706113,21.4489609451287,8.08700954394225
4,2026071804,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.20383856437492,1.01055544571693,0.990877771125182,0.966506691184925,16.0555679455541,17.6901454689915,19.7145929872441
4,2026071804,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.04080464494629,1.00748618761904,0.985060061092954,1.00141549521972,3.20122104460481,5.35591228613427,3.78449019398881
4,2026071804,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.26295722156323,1.05493644245087,1.04874167858214,1.0700506090985,16.4709283545549,16.9614250842113,15.2742000418637
4,2026071804,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,1.05296548200598,1.06640617759962,1.12587988201346,1.11929482073312,-1.27646117781934,-6.92467144018593,-6.29928899480902
4,2026071804,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.17163702075104,0.981342776262696,1.22707364595531,1.12072268924389,16.2417404979542,-4.73155288049299,4.34557210171773
4,2026071804,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.02891177239125,1.10709933025515,1.10778534925841,1.04399699014406,-7.59905367611716,-7.66572790627685,-1.46613326405544
4,2026071804,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.37190322920712,1.07699226340158,0.869059061830979,1.02454660998074,21.4964845571493,36.653034752805,25.31932368343
5,2026071805,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.03662069816989,1.12624852738298,1.0733979082507,1.10226337127593,44.7001334909818,47.295148811202,45.8778273113681
5,2026071805,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.22177784387302,1.179584825909,1.33551047735185,1.20839747179446,46.9080660264063,39.8900083086715,45.6112376344535
5,2026071805,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.24287979016044,0.994941791131511,0.921049008968039,0.990710633086653,19.9486709005804,25.8939588317594,20.2891027008522
5,2026071805,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.15124696933151,0.964901148782167,0.97506277475413,0.984016719900617,16.1864331037105,15.3037705436637,14.5260099601387
5,2026071805,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.83134309234474,1.24857590952594,1.29772341420246,1.51143762059322,31.8218462315906,29.1381598769167,17.4683527673633
5,2026071805,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.1734822559666,1.00457853810781,0.983905186263401,0.963959488478567,14.3933763804267,16.1550861752949,17.8547878694126
5,2026071805,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.0302667132863,1.01028621117973,0.986515875096915,1.00056695757243,1.93935238796973,4.24655456933391,2.88272496149394
5,2026071805,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.28968716720822,1.02863180081762,1.01814174243463,1.0455236722427,20.2417588565843,21.0551389265513,18.9319938333623
5,2026071805,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.929785236559707,1.07955880532971,1.14061552177056,1.13145568481891,-16.1084047025937,-22.6751594799398,-21.6900032748853
5,2026071805,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.188738432822,0.983294943185532,1.23174578479747,1.11907891604632,17.2824806504118,-3.61789867207148,5.85995327923487
5,2026071805,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.03079341207921,1.10292467442225,1.10437628924112,1.04138342290977,-6.99764487217071,-7.13846987181323,-1.02736500897829
5,2026071805,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.37716843566139,1.06648188533504,0.860625823026949,1.01428763254487,22.5598076663111,37.5075843490685,26.3497763759194
6,2026071806,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.25328778934893,1.03571418662242,1.00190324549743,1.00279400828477,54.0354236366014,55.5359395176538,55.4964078257169
6,2026071806,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.06185020209505,1.15633970195644,1.28596725020675,1.17498036454795,43.917375724896,37.6304229618585,43.0133011916166
6,2026071806,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.24716167274296,0.989573486592857,0.925065811254422,0.984669641138981,20.6539530342985,25.8263117387286,21.0471534958787
6,2026071806,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.18422597868132,0.965817518066701,0.974589622860529,0.977051045217907,18.443140460221,17.7023946100416,17.4945438787041
6,2026071806,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.82901399599982,1.22800644085522,1.27773851443214,1.49797522840328,32.8596476822512,30.1405830011884,18.0993020458313
6,2026071806,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.18756210353269,1.0331404265501,1.01312759598752,0.994116301736223,13.003250653017,14.6884535155063,16.2893208886524
6,2026071806,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.0541268638087,1.01082581136535,0.990165146498011,1.00428258208506,4.10776481749997,6.06774378935611,4.7284898464256
6,2026071806,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.25407075650984,1.04400166201921,1.03771078466153,1.05780256919952,16.7509762427814,17.2526127991739,15.6504875256438
6,2026071806,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.976121387100622,1.06344366915073,1.12482853170596,1.11362722677184,-8.94584251549691,-15.2344930221272,-14.0869610571333
6,2026071806,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.16737162081565,0.979500396523193,1.2274308311024,1.11440614361826,16.0935233427372,-5.14482356910344,4.53715648495774
6,2026071806,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.03374250714344,1.1107035689307,1.11075754547318,1.04758376933199,-7.44489669868841,-7.45011816748812,-1.33894679699302
6,2026071806,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.3519402906203,1.06285648563711,0.867248281837481,1.00974688496661,21.3828825865195,35.8515839897359,25.3112809809584
7,2026071807,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.20754916421417,1.07699386077004,1.02899047002563,1.05299701842812,51.2131426910522,53.3876532986784,52.3001781569401
7,2026071807,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.14938605107903,1.10751240045126,1.25360342600203,1.13801207190947,48.4730814227034,41.6762091029341,47.0540868478156
7,2026071807,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.23302981190037,1.00137047375864,0.934406989819433,0.997329785214273,18.7878132309457,24.2186214152187,19.1155172738952
7,2026071807,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.25420050665775,0.984809250459671,0.995086461927751,1.01254963037818,21.4791219400765,20.6596986171289,19.2673240838923
7,2026071807,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.70279825616516,1.21212619327561,1.2420773460428,1.48321459206261,28.8156310421989,27.0566937953024,12.8954597708522
7,2026071807,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.24645942734133,1.0238551896656,1.00268789901739,0.979732261275912,17.8589236675383,19.5571169808467,21.3987844461441
7,2026071807,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.02833549046726,0.99432844770023,0.966123142816182,0.98003921365209,3.30699884252557,6.0498104196338,4.69654867140943
7,2026071807,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.29339356193939,1.05882125958448,1.05225114104458,1.076236482445,18.1361891119341,18.644164312464,16.7897139652352
7,2026071807,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.926994721748702,1.05170048936418,1.10816418622025,1.09832523437571,-13.4526944641317,-19.5437428305729,-18.4823611836546
7,2026071807,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.1802412052087,0.976251935660084,1.22037501909025,1.11861571531715,17.2836932525622,-3.40047557265721,5.2214318242385
7,2026071807,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.03223339210172,1.10647300665704,1.10698734020008,1.04383980055551,-7.19213456214213,-7.24196181506492,-1.12439769364122
7,2026071807,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.37040088610798,1.07811444235306,0.866529040669919,1.02574667188203,21.3285358115193,36.7682077956828,25.1498826160856
8,2026071808,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.10999159480177,1.06599516203527,1.01277987781477,1.03859376089586,49.4787010212986,52.0007624528042,50.7773507982417
8,2026071808,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.32809071483481,1.22795192428195,1.36480609238962,1.23402479954035,47.2549795221753,41.3765931158547,46.9941273474856
8,2026071808,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.27777738877533,0.999449368994406,0.928001065452322,0.995206514619489,21.7821994837209,27.3738075501746,22.1142490576285
8,2026071808,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.27713619574199,1.00496336138454,0.981449374939612,1.02224975401188,21.3111831976016,23.1523326790212,19.9576554622685
8,2026071808,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.79694542680646,1.16694737096683,1.20096246862963,1.42343930077444,35.0593872491312,33.1664473103123,20.7856132111823
8,2026071808,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.26153073492589,1.01915153133153,1.0020174485725,0.977574263766838,19.2131033263016,20.5713011319249,22.5088825264121
8,2026071808,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.01903152594795,1.01386401808421,0.987392168551641,1.00617892614775,0.507099901442218,3.10484578648146,1.26125634712354
8,2026071808,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.22226431952509,1.03877126347998,1.03406661006965,1.05351127960507,15.0125511408534,15.3974640713196,13.8065913586992
8,2026071808,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.975274978502465,1.03170218333263,1.09213824530685,1.08162730059316,-5.78577386623867,-11.9825966399575,-10.9048549829508
8,2026071808,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.17341651141242,0.977519642135805,1.22532950512699,1.10928505741123,16.6945724192019,-4.4240892479072,5.46536147884983
8,2026071808,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.03186560881839,1.10559464116196,1.10528954177584,1.04379491672078,-7.14521655857902,-7.11564881414482,-1.15609123905699
8,2026071808,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.36819725712704,1.07905526968581,0.862433440394206,1.02639786612471,21.1330629362884,36.965709008571,24.9817333883597
9,2026071809,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.24255360595752,1.06003712740517,1.01240746547561,1.02819607396993,52.7308009677405,54.8547039060264,54.1506579268187
9,2026071809,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.43466301425539,1.16501869223685,1.31534973679152,1.17527945143044,52.1486675808742,45.9740535306154,51.7272228415608
9,2026071809,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.24810226884581,0.990351780041727,0.918352798708866,0.987982230399687,20.6513917359063,26.4200681601101,20.8412439380204
9,2026071809,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.24515874168347,0.98291654530718,0.977276988657313,0.998481150671615,21.0609448897845,21.5138635788701,19.8109351646477
9,2026071809,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.69656415474307,1.15320621888814,1.18185892980343,1.41277568004941,32.0269607450958,30.3380938174773,16.7272468830767
9,2026071809,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.17300529039378,1.02793557804235,1.00640786231221,0.987179579039768,12.3673536291321,14.2026152350642,15.8418476775695
9,2026071809,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.042177628612,1.02049374012018,0.992367896972117,1.01389462209969,2.08063269604922,4.77938983455412,2.71383742423801
9,2026071809,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.25374763961943,1.062930338686,1.05555147332425,1.07902983953047,15.2197535535424,15.8082982597151,13.9356433916791
9,2026071809,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.980496590843788,1.05144591457859,1.10709603327994,1.09803857276724,-7.2360602165624,-12.9117677326351,-11.9880051619867
9,2026071809,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.1807312881451,0.980205511252289,1.22553709772316,1.11821309479349,16.9831848199627,-3.79475076403276,5.29487055855185
9,2026071809,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.030940453405,1.10509970324412,1.10505376525397,1.04403232678881,-7.19335918909638,-7.18890325859177,-1.2698961749502
9,2026071809,PHM2010,c6,315,0.0145958561471217,0.0145958561471217,0.0113772051475195,0.0145958561471217,0,1.37037197364293,1.05709696832157,0.867396361731244,1.00425610145027,22.8605817505566,36.703582792532,26.7165323893332
10,2026071810,NUAA,W1,29,0.0189662457220917,0.018936793580439,0.0179155949771697,0.0189421758134079,0.0344827586206897,2.16687562055538,1.12606379865623,1.06619617208105,1.11007727605968,48.0328364039828,50.7956911801066,48.7706047578696
10,2026071810,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0139356538370896,0.117647058823529,2.28411751037518,1.15010098447212,1.29932883563756,1.17000324631867,49.6479065000817,43.1146239308793,48.7765738407
10,2026071810,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0295033416448534,0,1.25304000560927,0.980536147443984,0.906998576427704,0.978399633206351,21.7474188330314,27.6161517295939,21.9179252995503
10,2026071810,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0498742564749862,0.0357142857142857,1.25434763095631,0.977023654654706,0.979929408959299,0.987852951037707,22.1090206141794,21.8773659888682,21.2456796937087
10,2026071810,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0308928557556908,0.142857142857143,1.65703868202069,1.22207627550924,1.26098663390055,1.47365727777388,26.249381576357,23.9011950908213,11.0668149293402
10,2026071810,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.0360025923619169,0,1.26056418749382,1.04837337443039,1.03321963310133,1.00129218145859,16.8330034415224,18.0351430453123,20.5679336766423
10,2026071810,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0769839701819179,0,1.04715699059054,1.00273801244209,0.97431949956281,0.990699231286467,4.24186426176728,6.95573745696498,5.39152770896722
10,2026071810,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0589604040915583,0,1.27369373030053,1.05396116720821,1.04796697893284,1.06755109619665,17.2516012181726,17.7222157884396,16.1846312971356
10,2026071810,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.052176046086479,0,0.945611401858603,1.05767829109761,1.11954493373758,1.11133969241122,-11.8512624761865,-18.3937642394229,-17.5260461355353
10,2026071810,PHM2010,c1,315,0.00801215564201792,0.00799853122178742,0.0104567740833376,0.00804574505758346,0.0380952380952381,1.18430000878711,0.978253225919177,1.22034010426801,1.1124633321618,17.3981914497282,-3.04315589069492,6.06574990224607
10,2026071810,PHM2010,c4,315,0.0150087833008585,0.0150388031619563,0.0150781732756347,0.0149941415104459,0.00634920634920635,1.02804110737365,1.10343843851884,1.10397096284395,1.0423616543817,-7.33407746094985,-7.38587736674021,-1.39299361721434
