Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleMaskTrainMAE,CleanMultiMaskTrainMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleMaskTrainRelativeMAE,MultiMaskTrainRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent,SingleMaskImprovementPercent,MultiMaskImprovementPercent
28,2026081528,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.12806250653122,0.998639718934616,0.965587062191424,1.01056026074902,1.08245096592554,1.01039502800027,0.940176092670744,10.4309360385332,4.04335223816072,14.4030533236502,10.4162885568742
28,2026081528,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.3699940424172,1.31612813688474,1.32542073332323,1.83012484525432,1.62741062299488,1.54111317108397,1.61660246794397,-12.4905016641424,-18.7896131375506,3.25354035958634,-33.5863360416714
28,2026081528,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08963628219574,1.00940873426054,0.996952147213939,0.974121536277705,0.978938173416565,0.986829997866374,0.984256071863097,9.43491750496782,10.1591797729153,8.50596997330455,10.6012205912656
28,2026081528,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.01238886796298,0.993894419863093,0.96933047028657,0.981483666778164,0.977466233483779,0.983849009936639,0.987694639914898,2.819060830229,3.44952770465274,4.25314807767979,3.05270061364877
28,2026081528,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.25559791911649,1.10201758298716,1.07907808229663,1.05972924469109,1.11455906684569,1.23601694379154,1.48740138951196,1.5594940885796,11.2328039194302,14.058627696999,15.5996335644794
28,2026081528,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.941845562371609,1.12242277057114,1.18136902618885,1.17745546543151,1.15833260215616,1.14335330517392,1.20304456592544,-21.3949877615721,-22.9854074206633,-25.431288672647,-25.0157682398192
28,2026081528,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09122537292898,0.991705205446593,1.20930322212741,1.29244054543371,1.05888512593612,1.09337207322651,1.26832012139733,-0.196723825415801,2.96366340035287,-10.8206656596974,-18.4393781061603
28,2026081528,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01688658246778,1.11150510501413,1.11318440580727,1.15185624124225,0.993640153329072,1.02419526572772,1.08627253308084,-0.71873140878784,2.28603951900803,-9.46986861659592,-13.2728330869441
28,2026081528,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26208299579715,1.20659701756474,0.893717506837738,0.949289852105563,1.14272319591046,1.14192371279941,0.747324708690607,9.52071166459567,9.45736534634964,29.1871049832779,24.7838806745053
29,2026081529,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.74817838648322,1.05193872961676,1.03868660104265,1.10849633511274,1.05400088743217,1.00851173685324,0.897245235256814,42.3107078401741,39.708619235793,40.5846331773867,36.5913488186594
29,2026081529,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.88902327749375,1.29314687601711,1.43234351209437,1.25329407570859,1.38383502212897,1.33412445958598,1.30145579841828,29.374906308406,26.7433578709012,24.1754440424511,33.6538574912961
29,2026081529,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.06111853975332,0.970805318370143,0.910406963405979,0.9058325376323,0.995534256693072,0.937258488576343,0.884640170041743,11.6725932623677,6.18067450555505,14.2030857723379,14.6341804712151
29,2026081529,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.09074441635261,0.963024205483318,0.956482548132523,0.998290791174178,1.04013703896266,0.978423896706778,0.940176092670744,10.2976020745012,4.63970996607806,12.3091960139528,8.47619513722495
29,2026081529,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.35177747121546,1.32979900872563,1.35349842702129,1.82037602114933,1.52519472420079,1.57545380239533,1.61660246794397,-16.5468308166695,-12.8288314221866,-0.127310584950143,-34.6653617116829
29,2026081529,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.11689301266668,1.05627008982806,1.045312011258,1.01767062572412,1.02808587482235,1.03131522431858,0.984256071863097,7.66212944100815,7.95126631084338,6.4089398534043,8.88378616548624
29,2026081529,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.994856658685861,1.0011549384468,0.978486038128988,0.984980191961856,0.987977411650934,0.9936536067715,0.987694639914898,0.120927161099751,0.691481227457828,1.64552555525912,0.99275273857554
29,2026081529,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.27000531078339,1.09613391921198,1.07648215635251,1.05606409985681,1.11868314789723,1.22061412024073,1.48740138951196,3.88905385853819,11.9150811103944,15.2379799350214,16.8456941959253
29,2026081529,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.937219575216989,1.11525757296904,1.1751292914039,1.16709371545596,1.1375721026621,1.13365327627835,1.20304456592544,-20.9591974234936,-21.3773306430056,-25.3846294377525,-24.5272448759674
29,2026081529,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09646250388816,0.997856253439006,1.21925588592365,1.30385985265444,1.06600174290125,1.10178461468241,1.26832012139733,-0.485389219911366,2.77809417822294,-11.1990498170298,-18.9151337169152
29,2026081529,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01814732192578,1.11652836172058,1.11655546451902,1.15491461919521,0.997637502650036,1.02952401499613,1.08627253308084,-1.11739164120471,2.01442549953899,-9.66541289988368,-13.4329575223689
29,2026081529,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27425043973386,1.22114157977964,0.90326460385217,0.955575476076395,1.1580582776063,1.15713038971062,0.747324708690607,9.19128974738258,9.11847141695523,29.1140441716601,25.0088172403553
30,2026081530,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.72071783877983,1.08411339364529,1.06272330462109,1.12551332446211,1.10466416703662,1.05130211229341,0.897245235256814,38.9032827695391,35.8021319858029,38.2395369728558,34.5904773521606
30,2026081530,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.77438632827454,1.24303426546539,1.35810769537556,1.26585955045057,1.3168027523519,1.2797440629681,1.30145579841828,27.8768077404788,25.7882721835221,23.4604283332019,28.6593043307807
30,2026081530,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.03783770160915,0.978547974715126,0.898127673424356,0.885147062675967,0.984555423979338,0.952490525253676,0.884640170041743,8.22355713452549,5.13397013301786,13.461645107725,14.7123812033846
30,2026081530,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.08086874341845,0.955090984341196,0.944304369648326,0.982410688763032,1.05118131672748,0.968855864540749,0.940176092670744,10.363226761784,2.74662644023468,12.6346861819884,9.10915920688242
30,2026081530,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.30374112117572,1.32326430988092,1.34502845856136,1.7624975415064,1.59194394204322,1.54500324568331,1.61660246794397,-18.5053704749307,-22.1058319160474,-3.16683555615682,-35.1876927773029
30,2026081530,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.11463010766732,1.02559105596382,1.00755192928092,0.989078288637254,1.01019623365228,1.00201691969067,0.984256071863097,10.1031891388911,9.36937494301163,9.60661098689462,11.2639895662626
30,2026081530,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.991098336658021,1.01932639966878,0.990247909243128,1.00480764903114,1.01176446368503,1.00767053574962,0.987694639914898,-1.6721044197778,-2.08517422163074,0.0858065626222901,-1.38324441339915
30,2026081530,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.27200418408711,1.10206803460127,1.08087902516888,1.05943637623334,1.11916053154792,1.22183746827877,1.48740138951196,3.94391122575886,12.0159708946937,15.0255133834639,16.7112506792831
30,2026081530,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.932895170333144,1.12259437814322,1.18243416593165,1.17976975395125,1.14695975086004,1.14640520188046,1.20304456592544,-22.8868192629911,-22.9462631316282,-26.7488784950397,-26.4632717017866
30,2026081530,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08536610796492,0.993068206727112,1.21071859253543,1.29596621237567,1.06226292398623,1.09719695980994,1.26832012139733,-1.09003328537725,2.12860746333875,-11.5493273330179,-19.4036005791287
30,2026081530,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01921854537215,1.11431247328618,1.11502346620037,1.15333726522148,0.995049881957428,1.02702430724969,1.08627253308084,-0.765857520252032,2.37129352919107,-9.39984081561555,-13.1589756150244
30,2026081530,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27051694358007,1.20995614751727,0.903208154212435,0.957396163439211,1.14802426971431,1.1477241414896,0.747324708690607,9.66479059653175,9.64116806821975,28.9101842540273,24.6451479236905
